type,htemp,ltemp,radth,pressure,maxdays
Human,54.727626637851955,-93.59273090900014,350.92074071849817,8.181603792563179,51.166666666666664
Rat,54.36463919616884,0.5828049855110038,4471.133372777703,12.99932012367796,18.5
Fish,42.96547390989529,-98.09449821950511,6694.07377873167,5.0319380732616255,67.5
Bacteria,72.5293308580795,-70.42301597035276,1706.0726151936458,3.5488368174378437,34.833333333333336
Fish,57.90129203562167,-42.28382880353056,854.402045917364,9.856019424347018,51.166666666666664
Bacteria,34.901857838712715,-17.084824518484083,6848.772047011182,5.965425550516432,67.5
Fish,70.54319274534132,-96.45874662762407,4221.042659559185,5.195667110588453,51.5
Human,44.85756693543769,-11.472222532434174,3937.6393685728012,12.757073231022533,51.333333333333336
Bacteria,17.532690423438737,-10.786029831768275,5615.412285428349,4.504513978295025,34.833333333333336
Human,89.36959948300357,6.123612971517659,798.8190478247575,5.361231550805044,83.66666666666667
Human,52.245980981653425,-78.17757742822634,3559.275825478161,1.2437449890758043,18.333333333333332
Human,61.746372819525774,-54.4736065665997,1090.962146172364,8.782281808214853,18.5
Fish,23.040634162021554,-21.572177934634354,5621.310670558897,0.8423300592493597,34.666666666666664
Rat,51.79522508485914,-85.03332797477772,7706.808956798031,1.008470112392421,34.833333333333336
Fish,30.950750675683427,-45.30294190857472,1261.0987719862892,2.949892405397087,51.5
Fish,62.86217917867548,-77.52074297493239,1698.2254878841693,7.6381245180123845,67.5
Rat,55.3309644386457,-43.94143513039281,6550.485579340083,9.285607275989447,34.666666666666664
Fish,56.90715903922401,-58.535751963147284,3902.9544191155405,9.704185511546303,67.5
Bacteria,78.63231052606258,-59.82815481087657,7518.545413277111,3.3951199416589466,51.5
Bacteria,58.47432784905239,-10.661997521044611,2335.5983616145477,9.497120685770506,67.66666666666667
Human,86.46047208522751,-57.02043646002312,5546.531505430725,10.82943100284534,84.0
Bacteria,89.05093298050463,-65.56070069678567,6269.18500334126,9.952553349390746,34.666666666666664
Bacteria,90.76530102027007,-7.893448264715488,6982.460464569148,3.172589890905309,34.833333333333336
Human,30.422821912181636,-44.37152275161124,7956.881398908232,2.6544980550056674,18.333333333333332
Rat,30.43004879118723,-58.18827170098451,6289.249676371579,1.6478178333867621,51.166666666666664
Human,45.33649667448229,-73.27455159053656,3307.646444072122,8.234110201649997,51.166666666666664
Human,56.515383237754776,-20.070908510703703,2036.794963457494,3.0394722201111026,51.166666666666664
Rat,71.49000215715276,-42.230321806852714,167.08947255612821,12.869596682451837,34.833333333333336
Bacteria,88.99048881521546,-76.3291186205237,7693.584944735329,9.173988376206653,67.66666666666667
Bacteria,76.96822136277693,-48.688698077635635,4971.423916758691,3.017504724479148,67.66666666666667
Bacteria,28.041674912814734,-52.987034132940664,3754.4815939659984,0.985401662581636,18.333333333333332
Fish,58.67724766193299,-90.881723780385,958.2084944052951,2.0914791131869244,34.666666666666664
Fish,53.85212054966494,-84.93835899577317,3569.8573674215286,1.7622779044414758,67.5
Bacteria,28.4761248410136,-44.36827777013181,383.8605284576656,8.292962179106354,34.666666666666664
Human,95.50888782315809,-80.04197964710715,6189.4384256632675,4.126133971065952,67.5
Bacteria,37.54384373619369,-76.11470607561807,1268.0662076550605,6.082754328678464,51.0
Fish,18.891053636570046,-88.5671093177541,668.2967436704953,5.7983147264713155,35.0
Fish,77.87649843515229,-4.2221064112336535,6696.6914273631655,4.246528589800957,67.66666666666667
Human,59.250794571327184,-66.9339431894816,4900.448215924081,0.7760902332645493,67.5
Human,71.81502450405286,3.348963905004851,6728.885645486923,3.2988394661035967,51.166666666666664
Fish,32.81829984657099,-60.28123909822948,1175.1315034609786,6.970104601814283,67.5
Human,55.66591029996052,-45.76177844586126,3993.6798270857175,9.080577335277454,34.666666666666664
Rat,67.30692288234953,6.836711929103146,4330.6725507779165,6.311788103851604,51.333333333333336
Rat,93.66972029983837,8.818234390382287,3184.266543214675,10.621305466288238,51.0
Bacteria,53.50281713250348,-80.75773263127104,228.90282384733234,2.5384869961507492,34.833333333333336
Bacteria,78.26999334578151,-47.54693859691251,1925.178788038845,5.806539414158284,51.0
Bacteria,81.6020055871718,-68.03008822998942,1652.1005422195585,8.223747707344002,51.166666666666664
Fish,26.681585617273896,-3.3869008342378066,5404.2116259741815,12.143972349938066,67.5
Bacteria,63.09407163503606,-7.335335251620592,2590.0209108512304,12.220842157148878,67.5
Rat,34.730264940814294,-66.61065586406284,7819.523911524679,8.203642381259053,67.83333333333333
Human,82.05570879141894,-35.46147587569667,550.0805956262309,4.79978734069145,34.833333333333336
Rat,46.53803283732208,-5.401745071056581,6715.5608729166615,11.343504946720005,67.5
Rat,34.76406530577938,-6.040147008968148,6984.50639954906,2.954961712439151,67.66666666666667
Bacteria,24.9382037932575,-97.75920255701129,4763.386508451488,5.304742004404783,67.33333333333333
Bacteria,30.22611178456468,-64.01887993870787,4164.011864841271,7.592604961765387,34.666666666666664
Human,18.593866122899502,-58.49521542718719,3584.509064127375,11.240008629578078,51.166666666666664
Fish,23.836404749017053,-50.91832293378853,5712.599938063945,2.6363656964186184,18.333333333333332
Bacteria,58.73936790282892,-24.586729265587934,7441.231282237642,9.124613785769798,51.0
Rat,89.29491958133066,-54.5209967768971,1591.0026393554572,3.0939425826268696,34.833333333333336
Rat,68.6008151016799,-52.55259430627744,6940.813240027682,1.139190555942315,35.0
Rat,56.4838030377858,-88.47876999164404,2788.3420856555963,4.290675923918148,67.66666666666667
Bacteria,16.896924332692596,-65.14872017474964,1438.5898504796044,10.27530028291842,34.833333333333336
Fish,19.852518649552557,-41.49418515860153,6264.213202469887,7.341084843041039,51.0
Rat,50.78864947084933,-84.06132540841722,6619.436228345649,3.6445931198299375,35.0
Human,46.69178287923877,1.904721010900687,2066.8033752269157,12.634814994047455,51.333333333333336
Rat,92.01914673385491,-3.4623461340651573,2349.552310253959,9.228032437907698,51.333333333333336
Human,45.50148206647553,-29.828463214748496,1256.2700145094325,9.250811656989104,18.333333333333332
Human,57.02623811818077,-79.22272916406197,6441.253111320901,5.460750595683178,67.5
Human,24.843760865357897,3.5308282305186793,2293.3258598930333,5.6303377604013685,34.666666666666664
Bacteria,52.953772704173595,-93.92272301072003,6623.777713303273,1.3371600429034491,34.666666666666664
Bacteria,55.74796108003189,-13.004124103658768,6037.236576195591,6.631056677033004,67.5
Fish,59.93697558263384,-57.801426395642416,4338.305571588626,8.20399574814799,51.0
Rat,97.34545455206876,-98.03540146251136,955.857857415095,7.238835171654341,51.166666666666664
Fish,34.873291843737434,12.61771454028748,3433.1198814415843,10.629408907217963,51.0
Rat,43.75895461466499,3.861204884709835,3985.926125433881,0.3815648627727378,35.0
Rat,60.554783724539476,-78.29471907054406,7888.271542818276,11.480931583883747,51.0
Human,69.91983226463212,-59.12514390587569,1952.2714001027148,5.688356104106568,34.666666666666664
Fish,62.354096727297325,3.6510428424918615,1153.803518742797,6.127709048241137,84.16666666666667
Human,46.42105423343201,-83.16233126482987,3370.551515034351,11.892833673336728,34.833333333333336
Fish,96.65481922398591,-70.71985793612401,5191.495753554941,1.6519798045469232,83.66666666666667
Human,16.367199791094688,-56.965782254692755,2349.1018676288236,3.29958664406787,18.333333333333332
Rat,89.19435233083318,9.304211524529592,1116.5144072641851,5.744739525255156,2.0
Fish,27.924378844746773,-60.24374313230498,1041.5644156970409,12.326403781856838,51.166666666666664
Fish,77.3321979901646,-83.92508113170724,1747.3339231772675,6.250210197529501,84.16666666666667
Fish,37.196533498960136,-35.74481387375418,7266.23939251304,7.131051631703212,51.333333333333336
Human,54.10231940247705,-44.936053531759114,4064.0674278075676,12.544975792680965,83.83333333333333
Human,93.72450293481668,-46.98091630043268,1453.8721871492041,11.58593730470614,51.0
Fish,16.981656986887607,-98.26020067921094,5729.599400594326,4.1593477446267535,67.66666666666667
Bacteria,79.36452703622014,-90.93505273099855,6293.237007125687,6.124144837881353,51.333333333333336
Rat,53.03475495320706,-6.304928332791235,2914.890834507728,6.827969731412554,34.666666666666664
Human,89.51909892965244,-24.426121650882862,4818.337610676637,1.0739386856853563,18.5
Fish,72.74594590175931,-41.02115883275544,2465.8395924015217,10.839978882999313,34.666666666666664
Bacteria,26.468123355512443,-97.80839428742335,7343.6944407797555,3.00640252589,51.333333333333336
Human,49.653774135986836,-7.6149808571494475,3633.1417500290668,5.555863036066468,83.83333333333333
Bacteria,98.1502623699193,-89.0166018719889,1728.7949403565349,6.544908831534795,51.166666666666664
Bacteria,74.5301633246923,-40.113420286991285,3514.5756632539196,11.573743633995448,51.166666666666664
Human,55.89830037614654,-74.24092793780886,5931.661797257782,8.001504818562399,51.166666666666664
Bacteria,85.07842446791054,-30.341481575116077,1511.4770959536975,0.6987548247163476,51.0
Bacteria,97.05196225021972,-9.573892978210907,215.41684465705046,10.859304514138442,51.0
Fish,89.93014518025358,-76.45684617168777,1120.3017306596682,0.38394676717442877,18.333333333333332
Fish,21.997557306173448,-27.420812247679947,1271.541627742268,2.251174911411075,51.333333333333336
Human,63.61315953114239,-62.583996914618474,5235.02407110639,6.067519427893709,34.833333333333336
Fish,96.2426172580201,-67.80335540943778,2467.205630774469,4.636558321944208,67.5
Human,31.139566331490407,-98.05761368768827,7681.254330469702,0.019807436937481215,35.0
Human,46.962813234959185,-12.45750991036941,7766.9495546882135,8.428554764837923,35.0
Bacteria,68.3912167896363,8.458466902428,67.39481369822062,8.719766000403146,67.66666666666667
Bacteria,72.53329324067835,-19.083925344691863,6478.357920686063,8.254433174909737,67.5
Fish,68.49170516007693,-3.0637857581653094,4655.10872835031,9.678913131670258,34.833333333333336
Bacteria,91.014935420673,-79.09882144322125,3957.901700348443,12.98142627037074,51.166666666666664
Bacteria,42.11267413762471,-51.42835360075597,7640.615012171362,11.007005385942302,67.5
Fish,35.56913224966942,-64.74489533522552,7681.119642508762,4.484406521562294,51.333333333333336
Fish,50.605417076754534,-59.227672789764895,2259.224767187443,0.10407013388439135,51.166666666666664
Rat,96.40408011179768,-82.38122800019171,6499.664143285978,3.256047351924498,67.5
Rat,26.757611977867295,9.955053027210724,6998.019772172194,9.505929614312526,67.33333333333333
Human,88.07875556758412,-35.64161828351365,2009.7405815068935,0.4658971551175045,67.83333333333333
Human,78.00846555553102,-96.3719863583598,7689.171331149215,7.434005376066143,34.833333333333336
Bacteria,25.143020688711424,-70.17688277320246,6842.466577079157,0.6058697600645697,51.333333333333336
Human,23.39038477884136,-17.498389375062246,752.1025156082113,5.459127184956153,67.83333333333333
Fish,66.26904954610274,-93.94452116051032,1667.5407124038286,6.833745129480259,51.5
Bacteria,56.50194786362259,-26.978057358188792,4909.764642463306,9.134806733190754,18.5
Human,22.68969766577134,-89.52959369726345,7564.323581859902,3.6585726269898875,34.833333333333336
Rat,27.245543985731572,-97.29098561807365,5958.732304683969,4.246842097738826,67.66666666666667
Human,30.47043754814977,-6.824393766792596,2794.596434141907,3.0804876801726673,67.66666666666667
Human,44.15948414229413,10.306044394796615,6592.891840698021,0.37008697561038184,67.66666666666667
Fish,90.44265542919112,-65.71997090657553,2516.3679827485144,2.755726734951427,67.66666666666667
Fish,65.29779773824418,-65.501852020889,7323.6495338752065,12.625093267299755,34.666666666666664
Bacteria,41.6708027102014,-65.83314584967121,5192.49421412098,9.605611051529417,67.66666666666667
Rat,25.18525853179067,-81.67964561440671,4145.525957242398,12.39087525369218,34.666666666666664
Human,91.70849218860802,-28.768524066687135,5501.642204959725,1.1356688124676793,67.66666666666667
Rat,56.72179616712623,-89.91087808277302,4060.6982635640375,2.491219152492355,51.166666666666664
Bacteria,32.61612488283682,-15.175193148589614,1880.7956768613178,0.05513408884394355,34.666666666666664
Human,43.642814401174356,-51.95299869504941,5779.128794245694,4.847248575962617,67.33333333333333
Fish,30.66423111617085,-3.3899378276861114,7429.24114795608,11.880859509091543,51.0
Bacteria,63.10019061145389,-10.374038431495137,4581.202592323555,0.4572477491324175,67.33333333333333
Bacteria,54.69582578490901,-23.5651518748665,1063.8523476061362,9.332721291945731,34.666666666666664
Bacteria,58.09176088714639,-0.28419381369620567,2557.011637475583,9.565374027601923,51.166666666666664
Bacteria,28.471201418115882,-74.48400296671164,6907.673379310369,10.216940083185902,34.666666666666664
Fish,73.90234005792442,-18.918629028605082,1000.4967531340021,1.3410220542676727,67.83333333333333
Human,69.97347954578531,-85.03158662890758,7690.065357245137,11.199844080246326,51.166666666666664
Fish,81.66144270151672,-19.643709661438876,1974.6030203792195,11.391697222990341,51.166666666666664
Rat,53.65497157037099,-34.75209267748508,1445.9909085923023,0.024833962634622453,34.666666666666664
Fish,47.035186258267345,9.822066972295971,6110.804420030327,6.578405234340181,67.66666666666667
Fish,29.794266135406815,-18.143886742892988,5738.9150683517955,2.035264705662179,34.666666666666664
Fish,78.36746688962481,-8.313268278502832,1508.2370196761844,3.9260180720142746,51.333333333333336
Bacteria,67.15216663999124,-75.34630643595443,1532.8845681432238,11.327294413399812,51.166666666666664
Rat,38.50939328734517,-13.458461272611245,6187.614269612834,8.10991356387185,67.5
Fish,70.76663598700654,-34.47929896898907,6476.703539848528,6.182609108681156,51.166666666666664
Fish,53.91153886428382,-55.55416579760612,6285.270187842143,6.188817700057159,34.666666666666664
Human,50.204957027466286,-64.9608664556225,3410.6409961280015,8.615758869363752,34.833333333333336
Bacteria,51.47155576179542,-16.648910292071577,2846.53671648085,3.599392986210634,67.5
Human,32.96433435168568,-8.416980064183917,2322.4420736116795,0.24193178909526925,51.166666666666664
Rat,71.93335696043201,-2.3138831307865217,5565.411711870357,0.8222688104654164,51.0
Bacteria,62.96481123075319,-49.60315577301346,1900.2809873240299,2.5695563164510564,18.333333333333332
Rat,97.86967149509266,-13.58821105061756,6707.86298174809,7.160645581509772,51.166666666666664
Human,68.41411421860661,-24.29537361990714,6030.300919601491,3.194065540450669,51.333333333333336
Human,42.2257056162423,-35.94617370035239,7022.557824546176,8.126471312748906,67.33333333333333
Bacteria,58.41578485374178,-17.85772092236536,1907.5057308634728,5.367034411460223,67.66666666666667
Rat,92.99142750683177,-3.4110305038429516,6174.468596685981,0.5936505539713368,51.0
Fish,85.58364541723492,-48.644661863622716,5805.369767821633,9.422678140161043,51.166666666666664
Fish,92.17115391246574,-41.040609887680695,6062.442574128357,3.231848643045873,51.0
Human,72.21167539891375,-20.385181241049864,3965.5225714398575,4.0848334792808245,51.333333333333336
Rat,28.939323360057507,-64.67751199604697,4798.796936213516,1.8316779790133075,51.0
Rat,77.72921387060654,-12.430869598177381,4043.0021190535576,7.645071651212592,51.333333333333336
Fish,63.48722512529585,-6.141596400360541,622.6068528273963,8.832426431384903,35.0
